20221108T163541.000Z,72000006,U2PUGUC8,6541,0,26000002,26000030,26000032,26000077,26000087,27000004,28000009,28000011,2CLVLJVYY,6619,1,26000009,26000013,26000035,26000043,26000063,26000080,27000007,28000012
20221108T163543.000Z,72000006,8UQGCYJYV,6544,1,26000000,26000012,26000026,26000040,26000056,27000003,28000004,28000011,29PUCPUYU,6500,0,26000029,26000032,26000039,26000048,26000049,26000065,28000001,28000007
20221108T163547.000Z,72000006,8QGL0YPCC,6705,0,26000010,26000043,26000087,27000007,28000002,28000006,28000012,28000016,8P0QJ0JC2,6794,1,26000040,26000045,26000056,26000069,26000085,27000000,28000007,28000012
20221108T163548.000Z,72000006,9CCJLVYJ,6965,1,26000011,26000026,26000030,26000041,27000003,28000003,28000004,28000011,22VJG9R8Q,6931,0,26000000,26000002,26000015,26000034,26000042,28000009,28000010,28000012
20221108T163553.000Z,72000006,9J0PJQQJG,6422,0,26000010,26000014,26000021,26000030,26000038,27000000,28000000,28000011,2RP2UJJ9,6465,1,26000000,26000001,26000005,26000021,26000045,28000007,28000011,28000012
20221108T163558.000Z,72000006,JUVLC2VR,6543,1,26000004,26000005,26000017,26000021,26000035,26000041,28000003,28000011,9R8PJ0CGY,6500,0,26000010,26000014,26000021,26000030,26000038,27000000,28000000,28000011
20221108T163606.000Z,72000006,JYPRV9PG,6584,1,26000009,26000027,26000035,26000063,26000080,27000007,28000012,28000015,22CRQCCL,6621,2,26000012,26000019,26000049,26000055,26000085,27000001,28000011,28000012
20221108T163608.000Z,72000323,89P2CUCL,0,1,26000014,26000021,26000025,26000065,26000084,27000000,28000001,28000011,2JLG8PRU9,30,3,26000010,26000030,26000032,26000077,26000087,27000007,28000006,28000008
20221108T163619.000Z,72000323,QVPG0GJPU,0,0,26000018,26000040,26000085,26000087,27000012,28000004,28000007,28000011,8V8UPJG20,30,1,26000011,26000021,26000025,26000030,26000045,28000003,28000011,28000012
20221108T163624.000Z,72000323,PP0P0GVU,30,1,26000000,26000012,26000026,26000056,26000087,27000003,28000004,28000011,9U8UJCGY,0,0,26000012,26000016,26000044,26000058,26000069,26000087,28000007,28000012
20221108T163630.000Z,72000006,9QRULGQQL,6344,0,26000010,26000014,26000021,26000030,26000038,27000000,28000000,28000011,9L8Y9J28P,6401,1,26000010,26000028,26000035,26000036,26000044,26000046,26000050,28000011
20221108T163632.000Z,72000006,R0YC2208,6377,1,26000004,26000036,26000042,26000046,26000050,26000062,28000000,28000008,8UVLYR20V,6336,0,26000012,26000014,26000018,26000021,26000049,26000055,28000001,28000008
20221108T163634.000Z,72000323,LURQPR009,0,1,26000007,26000011,26000012,26000020,26000049,27000009,28000001,28000004,2JGC9Q2R9,30,2,26000025,26000029,26000032,26000080,26000087,27000009,28000000,28000008
20221108T163639.000Z,72000006,LPJG2JU8L,6500,0,26000000,26000026,26000030,26000041,27000003,28000003,28000004,28000011,90QUJJP0L,6559,1,26000006,26000034,26000035,26000037,26000063,28000005,28000012,28000015
20221108T163648.000Z,72000006,RYJJRYCP,6534,3,26000009,26000012,26000015,26000035,26000048,26000049,28000001,28000013,2VGJ8RQ8,6500,1,26000024,26000039,26000050,26000061,26000072,26000084,28000007,28000011
20221108T163649.000Z,72000006,9Q0JJQP22,6568,1,26000004,26000015,26000027,26000042,26000051,28000007,28000008,28000012,9C9UCJC0V,6500,0,26000004,26000015,26000032,26000042,27000004,28000007,28000012,28000015
20221108T163649.000Z,72000006,UV22U2CY,6389,1,26000009,26000015,26000018,26000025,26000039,26000048,28000007,28000012,PCULVPL0G,6335,0,26000006,26000014,26000035,26000038,26000049,27000012,28000015,28000017
20221108T163650.000Z,72000006,80QL0VJ0J,6727,0,26000045,26000069,26000087,27000009,28000009,28000010,28000012,28000015,2LPGUGUQJ,6775,1,26000022,26000028,26000036,26000038,26000046,26000050,27000007,28000011
20221108T163651.000Z,72000323,JJ22JQY,30,3,26000006,26000010,26000014,26000035,26000049,26000087,28000015,28000017,9L8R0RLVG,0,1,26000010,26000031,26000059,26000072,27000000,28000011,28000014,28000018
20221108T163654.000Z,72000066,P8UC2UCYR,6128,1,26000040,26000041,26000058,26000069,27000003,27000013,28000009,28000011,2YVQLU2R8,6500,0,26000000,26000032,26000041,26000049,26000058,27000004,28000009,28000011
20221108T163657.000Z,72000006,PRVVJ8CRR,6620,3,26000033,26000039,26000060,26000083,27000012,28000001,28000008,28000015,9VYYU0P2C,6527,1,26000000,26000001,26000010,26000030,27000006,27000008,28000000,28000011
20221108T163659.000Z,72000006,RPVGG8QL,6588,1,26000015,26000052,26000069,27000009,28000009,28000010,28000012,28000015,2YLUC90VV,6518,0,26000009,26000015,26000018,26000025,26000048,26000049,28000001,28000007
20221108T163710.000Z,72000323,QQGLRUVC,30,3,26000002,26000077,26000087,27000007,28000001,28000002,28000006,28000016,LCVYGUVY,0,0,26000010,26000011,26000013,26000021,26000042,26000043,26000049,28000001
20221108T163711.000Z,72000006,9YLVJ9LLP,7000,0,26000008,26000029,26000032,26000057,26000087,27000009,28000001,28000006,8UPJPY9Q,7052,1,26000006,26000008,26000029,26000032,26000037,26000087,28000001,28000008
20221108T163713.000Z,72000006,8GV9ULPQ,6714,3,26000063,26000067,26000068,26000087,28000002,28000006,28000012,28000016,2V2GCU299,6626,2,26000004,26000042,26000046,26000050,26000059,26000072,28000009,28000015
20221108T163715.000Z,72000006,QJR9VRVJ,6352,3,26000003,26000005,26000012,26000033,26000045,28000004,28000008,28000012,2P9LG9GPJ,6283,0,26000011,26000019,26000032,26000058,26000062,27000006,28000000,28000012
20221108T163721.000Z,72000006,2V8RC0RVU,6673,1,26000012,26000026,26000027,26000040,26000049,26000055,26000056,28000004,20RRPYG08,6647,0,26000001,26000012,26000033,26000036,26000045,26000069,28000008,28000012
20221108T163724.000Z,72000006,9QC8Y2V2R,6588,1,26000000,26000012,26000026,26000040,26000056,27000003,28000004,28000011,98RQYP2,6640,3,26000012,26000015,26000029,26000035,26000049,26000057,28000000,28000013
20221108T163731.000Z,72000006,UP2YJUGY,6615,1,26000010,26000014,26000021,26000030,26000038,27000000,28000000,28000011,9L0LGGPJP,6556,0,26000004,26000011,26000042,26000062,26000064,28000004,28000006,28000012
20221108T163732.000Z,72000006,9PCC8UCR8,6532,2,26000004,26000005,26000011,26000021,26000042,26000050,28000007,28000008,89P8YV2R2,6500,1,26000009,26000013,26000016,26000027,26000032,26000039,28000007,28000012
20221108T163740.000Z,72000006,QUUQGGVJ,6501,0,26000011,26000016,26000041,26000049,26000085,28000007,28000008,28000011,8LY9QCR8,6563,1,26000025,26000063,26000067,26000068,26000087,28000002,28000012,28000015
20221108T163743.000Z,72000291,2Y2UGC2JU,6534,1,26000003,26000007,26000008,26000023,26000034,28000006,28000008,28000009,2Q0YJJYCC,5330,0,26000018,26000032,26000041,26000049,26000055,26000058,26000072,28000008
20221108T163748.000Z,72000323,P8UPPJG8Q,30,3,26000004,26000036,26000042,26000046,26000050,26000062,28000008,28000009,C0V8VLQC2,0,0,26000011,26000012,26000020,26000026,26000032,26000049,26000055,28000006
20221108T163749.000Z,72000006,8JR20GV,6587,1,26000015,26000023,26000037,26000077,28000003,28000005,28000010,28000012,2RJP920CR,6624,2,26000015,26000045,26000069,27000009,28000009,28000010,28000012,28000015
20221108T163801.000Z,72000006,2PJQ0GL2Q,6639,3,26000013,26000035,26000084,26000085,26000087,27000007,28000006,28000012,2CLVLJVYY,6589,0,26000009,26000013,26000035,26000043,26000063,26000080,27000007,28000012
20221108T163801.000Z,72000006,L2RQ0RJ0Y,6640,1,26000003,26000016,26000027,26000032,26000039,26000042,28000000,28000008,2QQ8QV2RL,6594,0,26000003,26000012,26000037,26000052,26000061,26000069,28000000,28000010
20221108T163802.000Z,72000323,8PYYCUY2,0,0,26000002,26000009,26000077,26000083,26000087,27000007,28000006,28000012,2PRJ0JUU8,30,2,26000023,26000069,26000087,27000009,28000009,28000010,28000012,28000015
20221108T163803.000Z,72000323,8PYLL8GQ,0,0,26000008,26000015,26000050,26000055,26000059,26000080,28000002,28000006,292CC98YV,30,3,26000063,26000067,26000068,26000087,28000002,28000006,28000012,28000016
20221108T163807.000Z,72000323,RGRL2JU8Y,0,0,26000011,26000030,26000040,27000000,28000003,28000004,28000006,28000011,G2VVCU,30,1,26000015,26000027,26000042,26000085,27000012,28000007,28000012,28000015
20221108T163808.000Z,72000323,Q2JR0YPQ,0,0,26000020,26000041,26000052,26000069,26000087,28000001,28000010,28000017,99YJ0YJLV,30,1,26000027,26000033,26000042,26000060,26000077,26000087,28000001,28000002
20221108T163809.000Z,72000006,QQ8CUL9J,6651,0,26000006,26000014,26000034,26000037,26000040,26000047,28000005,28000017,2VLRPR98P,6738,1,26000004,26000030,26000032,26000045,27000006,28000009,28000011,28000012
20221108T163809.000Z,72000006,Y8JLQR0R,6621,0,26000012,26000040,26000058,26000069,27000003,27000013,28000000,28000011,PJ8RLUQLU,6660,1,26000010,26000020,26000021,26000031,26000072,27000000,28000011,28000014
20221108T163809.000Z,72000006,YPQ2YJ9Q,6735,0,26000011,26000052,26000054,26000083,27000002,28000009,28000010,28000017,20028G2Y,6793,1,26000040,26000041,26000047,26000052,26000057,27000008,27000010,28000001
20221108T163810.000Z,72000006,8YP82YU2,6678,1,26000006,26000015,26000034,26000035,26000037,28000005,28000012,28000015,8RYJ9PJ9,6617,0,26000011,26000023,26000087,27000009,28000009,28000010,28000012,28000015
20221108T163818.000Z,72000006,PG8RC9C9,6566,1,26000001,26000004,26000021,26000031,26000041,26000043,28000008,28000009,8RP2VLYJ,6514,0,26000009,26000013,26000015,26000016,26000048,26000049,28000007,28000012
20221108T163834.000Z,72000006,89LC02UQ,6646,1,26000004,26000017,26000018,26000028,26000046,27000001,28000008,28000011,20V822YGC,6567,0,26000004,26000013,26000039,26000045,26000069,26000085,28000007,28000012
20221108T163834.000Z,72000323,QVGUV0YY,30,3,26000001,26000003,26000030,26000033,26000039,26000049,28000008,28000015,20LRCR29,0,1,26000009,26000011,26000012,26000017,26000026,27000003,28000007,28000011
20221108T163835.000Z,72000006,YPGUVVJV,6262,0,26000010,26000031,26000059,26000072,27000000,28000011,28000014,28000018,LL9G8R9R,6328,2,26000004,26000016,26000027,26000032,26000049,26000072,28000008,28000009
20221108T163843.000Z,72000323,8GV9RRRYP,0,0,26000007,26000012,26000015,26000017,26000022,26000035,26000042,28000000,89QPP80VR,30,1,26000028,26000038,26000044,26000050,26000059,26000074,28000015,28000016
20221108T163844.000Z,72000323,2QLYLUCQ8,0,1,26000011,26000014,26000021,26000034,27000006,28000000,28000011,28000014,2QLPPLJYV,30,2,26000006,26000011,26000013,26000029,26000039,27000009,28000001,28000007
20221108T163857.000Z,72000006,P2GVVGGU,6591,0,26000000,26000001,26000010,26000030,27000006,27000008,28000000,28000011,202LVG8R8,6641,1,26000000,26000010,26000023,27000006,27000008,28000003,28000011,28000012
20221108T163901.000Z,72000323,G80R0P0L,30,3,26000009,26000013,26000015,26000048,26000069,27000009,28000007,28000012,2P90PCV8V,0,1,26000009,26000014,26000025,26000048,26000061,27000007,28000001,28000007
20221108T163904.000Z,72000291,R0V0V22G,5640,0,26000043,26000063,26000067,26000068,26000087,28000001,28000002,28000008,8LY8QLPY0,6798,1,26000015,26000023,26000037,26000074,26000085,28000007,28000012,28000013
20221108T163914.000Z,72000006,PPUUP9JC,6500,0,26000004,26000009,26000015,26000042,26000048,26000062,26000087,28000012,9R8PJ0CGY,6530,1,26000010,26000014,26000021,26000030,26000038,27000000,28000000,28000011
20221108T163916.000Z,72000323,Q9P9G2UP,0,0,26000015,26000023,26000069,27000009,28000009,28000010,28000012,28000015,PP0P0GVU,30,3,26000000,26000012,26000026,26000056,26000087,27000003,28000004,28000011
20221108T163918.000Z,72000006,9C08U9V0,6540,2,26000048,26000063,26000067,26000068,26000087,28000001,28000002,28000006,8CLRC9Q00,6500,0,26000022,26000034,26000053,27000010,28000000,28000004,28000006,28000011
20221108T163923.000Z,72000006,88LPVCUPG,6582,1,26000012,26000015,26000034,26000037,26000069,28000005,28000010,28000012,2VUVQPY8C,6504,0,26000002,26000021,26000030,26000045,26000074,28000009,28000011,28000012
20221108T163932.000Z,72000323,CUCGYUU9,30,1,26000000,26000010,26000031,26000032,26000087,27000006,28000009,28000011,2V8RQY9R,0,0,26000009,26000015,26000023,26000048,27000012,28000007,28000012,28000015
20221108T163934.000Z,72000007,L8CCUYPQG,6500,0,26000010,26000011,26000032,26000058,26000062,27000004,28000011,28000012,L2G2YJ90J,6600,1,26000010,26000011,26000030,26000072,27000000,27000008,28000003,28000011
20221108T163937.000Z,72000006,YCCY8Y9GP,6518,3,26000012,26000020,26000049,26000056,26000061,26000063,28000013,28000015,8YLPRC09J,6443,1,26000016,26000027,26000037,26000046,26000049,26000055,26000058,28000008
20221108T163941.000Z,72000006,Y0002L9Q,6751,3,26000018,26000033,26000060,26000083,26000087,28000002,28000006,28000008,8GV9ULPQ,6685,0,26000063,26000067,26000068,26000087,28000002,28000006,28000012,28000016
20221108T163944.000Z,72000323,89JC0G0CG,30,3,26000003,26000006,26000009,26000020,26000032,26000034,26000040,28000015,292CC98YV,0,1,26000063,26000067,26000068,26000087,28000002,28000006,28000012,28000016
20221108T163944.000Z,72000323,J0QG20V9,0,0,26000010,26000020,26000031,26000072,27000000,27000013,28000000,28000011,99VL08L2U,30,3,26000009,26000022,26000028,26000035,26000036,26000049,27000007,28000008
20221108T163952.000Z,72000323,LQ0G8VG9,30,2,26000024,26000041,26000052,26000061,26000069,26000083,28000000,28000011,28P8L20Y8,0,1,26000047,26000052,26000057,26000059,26000083,27000012,28000000,28000015
20221108T163953.000Z,72000006,GG90QCC,6786,0,26000009,26000015,26000018,26000039,26000048,27000007,28000008,28000012,8P0QJ0JC2,6825,1,26000040,26000045,26000056,26000069,26000085,27000000,28000007,28000012
20221108T163956.000Z,72000006,RYJJRYCP,6504,2,26000009,26000012,26000015,26000035,26000048,26000049,28000001,28000013,92809VUGL,6560,3,26000015,26000034,26000085,26000087,27000012,28000007,28000012,28000015
20221108T164002.000Z,72000066,92RY9Y8V,6528,3,26000010,26000024,26000044,26000050,26000061,26000084,28000007,28000011,89QPP80VR,6562,0,26000028,26000038,26000044,26000050,26000059,26000074,28000015,28000016
20221108T164005.000Z,72000323,2VJQJCPL0,0,0,26000023,26000069,26000087,27000009,28000009,28000010,28000012,28000015,2P088LQCJ,30,1,26000045,26000077,26000087,27000009,28000009,28000010,28000012,28000015
20221108T164006.000Z,72000006,9LLPV0Y9,7278,1,26000002,26000013,26000085,26000087,27000007,28000006,28000012,28000016,88U8CYR82,7308,3,26000003,26000007,26000012,26000018,26000087,28000001,28000010,28000017
20221108T164015.000Z,72000006,R89Q9LYU,6532,1,26000046,26000050,26000051,26000055,26000072,26000084,28000007,28000017,PVYG8C9C,6588,2,26000005,26000006,26000029,26000035,26000041,26000049,28000001,28000007
20221108T164016.000Z,72000006,QJR9VRVJ,6325,0,26000003,26000005,26000012,26000033,26000045,28000004,28000008,28000012,2LRYUPR2P,6370,3,26000015,26000018,26000032,26000037,26000055,27000001,28000000,28000011
20221108T164017.000Z,72000006,G2V0CVUC,6532,3,26000012,26000024,26000052,26000061,26000069,26000083,28000000,28000011,29LV28RU,6500,0,26000037,26000048,26000063,26000067,26000068,26000084,28000002,28000012
20221108T164018.000Z,72000323,82QP88L8Q,0,0,26000015,26000018,26000032,26000049,26000055,26000058,26000064,28000008,2QLQ9C29V,30,1,26000011,26000025,26000031,26000032,26000087,27000006,28000009,28000011
20221108T164026.000Z,72000006,9YLVJ9LLP,7000,0,26000008,26000029,26000032,26000057,26000087,27000009,28000001,28000006,8J0JRQ9LJ,7051,1,26000011,26000025,26000031,26000040,26000058,27000003,27000013,28000000
20221108T164026.000Z,72000006,UV22U2CY,6420,1,26000009,26000015,26000018,26000025,26000039,26000048,28000007,28000012,800LGUPC0,6383,0,26000009,26000015,26000048,26000063,26000069,28000007,28000012,28000015
20221108T164027.000Z,72000066,RGCYUP0J,6603,0,26000010,26000077,26000084,26000087,27000007,28000002,28000006,28000016,2YVQLU2R8,6500,1,26000000,26000032,26000041,26000049,26000058,27000004,28000009,28000011
20221108T164028.000Z,72000006,PJ0JYPQV0,6503,0,26000011,26000021,26000030,26000045,26000049,28000003,28000011,28000012,GU0PP8LP,6582,3,26000030,26000032,26000041,26000077,26000087,27000004,28000009,28000011
20221108T164033.000Z,72000323,8P82RCLR,0,0,26000000,26000012,26000013,26000017,26000021,26000055,28000005,28000008,8G99Y9QV,30,1,26000010,26000014,26000021,26000030,26000038,27000000,28000000,28000011
20221108T164034.000Z,72000006,YVVCVV0,6500,0,26000045,26000062,26000087,27000009,28000009,28000010,28000012,28000015,20VRYVU2P,6502,1,26000004,26000011,26000027,26000042,27000006,28000005,28000009,28000010
20221108T164038.000Z,72000323,80VJVGUQJ,30,1,26000012,26000019,26000040,26000049,26000054,26000056,26000069,27000002,2JGC9Q2R9,0,0,26000025,26000029,26000032,26000080,26000087,27000009,28000000,28000008
20221108T164040.000Z,72000006,VLQ2YP98,6409,1,26000006,26000008,26000015,26000029,26000039,27000009,28000001,28000007,8VQQ89U92,6344,0,26000018,26000033,26000037,26000085,26000087,28000008,28000009,28000011
20221108T164046.000Z,72000323,8QUL0GQ8C,0,1,26000014,26000019,26000020,26000022,26000026,26000031,26000035,28000011,2JLG8PRU9,30,2,26000010,26000030,26000032,26000077,26000087,27000007,28000006,28000008
20221108T164055.000Z,72000006,PV0C8QLU,6564,1,26000001,26000012,26000024,26000049,26000056,26000069,27000000,28000000,90J9YP222,6500,0,26000000,26000001,26000005,26000006,26000011,26000040,27000003,28000000
20221108T164059.000Z,72000006,VG98YL8,6675,2,26000012,26000040,26000041,26000054,26000056,26000069,27000002,28000009,20YG8GYP9,6597,0,26000000,26000012,26000017,26000040,26000054,26000056,27000000,28000004
20221108T164100.000Z,72000006,QVRPJV8Y0,6672,1,26000004,26000042,26000050,26000051,26000072,26000083,28000007,28000011,20RRPYG08,6617,0,26000001,26000012,26000033,26000036,26000045,26000069,28000008,28000012
20221108T164105.000Z,72000323,2CJ8GGR90,0,0,26000011,26000012,26000015,26000020,26000022,26000043,28000001,28000004,292CC98YV,30,3,26000063,26000067,26000068,26000087,28000002,28000006,28000012,28000016
20221108T164109.000Z,72000006,RUVP0LYL,6936,0,26000002,26000030,26000032,26000077,26000087,27000004,28000009,28000011,9CCJLVYJ,6995,1,26000011,26000026,26000030,26000041,27000003,28000003,28000004,28000011
20221108T164114.000Z,72000006,8U2VQPYG,6649,3,26000009,26000027,26000035,26000063,26000087,27000007,28000012,28000015,8GLJPQULV,6594,2,26000014,26000030,26000032,26000049,26000055,26000058,26000074,28000008
20221108T164117.000Z,72000066,2QC98CRYY,7005,3,26000002,26000018,26000057,26000067,27000012,28000002,28000006,28000013,2G9Q00CY,6740,2,26000065,26000067,26000084,27000005,28000002,28000006,28000007,28000013
20221108T164121.000Z,72000006,Y2GV2CJCG,6648,2,26000012,26000026,26000040,26000056,26000069,27000003,28000004,28000011,98RQYP2,6608,1,26000012,26000015,26000029,26000035,26000049,26000057,28000000,28000013
20221108T164122.000Z,72000006,PQ0CUJ,6737,0,26000003,26000022,26000028,26000046,26000074,27000007,28000011,28000016,2J9R0CQ9U,6803,1,26000037,26000045,26000069,26000084,27000009,28000005,28000010,28000012
20221108T164122.000Z,72000323,99YJ0YJLV,0,0,26000027,26000033,26000042,26000060,26000077,26000087,28000001,28000002,2GGG8J22,30,1,26000012,26000018,26000021,26000046,26000049,26000055,26000064,28000006
20221108T164124.000Z,72000006,CLCCVYCU,6606,0,26000024,26000041,26000044,26000050,26000052,26000061,28000000,28000011,9JU2QQ2Q,6655,1,26000002,26000030,26000059,26000072,27000000,28000003,28000011,28000018
20221108T164129.000Z,72000006,L8R99JU0,6639,0,26000004,26000005,26000036,26000042,26000046,26000050,28000008,28000009,8YP82YU2,6707,1,26000006,26000015,26000034,26000035,26000037,28000005,28000012,28000015
20221108T164131.000Z,72000006,PV28GLJ8,6609,1,26000009,26000015,26000044,26000048,26000069,28000007,28000012,28000015,P2RPVLQLG,6679,2,26000004,26000036,26000042,26000046,26000050,26000062,28000000,28000008
20221108T164132.000Z,72000291,2Y2UGC2JU,6534,0,26000003,26000007,26000008,26000023,26000034,28000006,28000008,28000009,2JVCLJGCQ,6502,1,26000015,26000034,26000085,26000087,27000012,28000007,28000012,28000015
20221108T164135.000Z,72000006,8Y8Q2L808,6424,0,26000011,26000025,26000032,26000049,26000072,27000002,28000009,28000011,2RP2UJJ9,6493,1,26000000,26000001,26000005,26000021,26000045,28000007,28000011,28000012
20221108T164142.000Z,72000323,G2VVCU,30,2,26000015,26000027,26000042,26000085,27000012,28000007,28000012,28000015,CVYCQYJ8R,0,0,26000016,26000022,26000040,26000055,26000085,28000002,28000005,28000009
20221108T164144.000Z,72000323,92VY9UPG,30,1,26000010,26000039,26000052,26000077,27000009,28000009,28000010,28000015,8QV2RPG8,0,0,26000010,26000011,26000021,26000030,26000064,27000006,28000011,28000014
20221108T164146.000Z,72000006,9QUQULPQY,6559,3,26000029,26000032,26000037,26000057,26000069,26000080,27000009,28000001,2RGQ9J8G,6500,0,26000000,26000015,26000023,27000004,28000009,28000010,28000012,28000015
20221108T164146.000Z,72000323,P08VY8YJ,0,0,26000030,26000041,26000074,26000087,27000003,28000003,28000004,28000011,900UGV0UR,30,1,26000002,26000030,26000032,26000077,26000087,27000004,28000009,28000011
20221108T164148.000Z,72000006,9C9UCJC0V,6500,0,26000004,26000015,26000032,26000042,27000004,28000007,28000012,28000015,2RLQG90YR,6544,1,26000008,26000015,26000029,26000032,26000087,27000009,28000000,28000001
20221108T164148.000Z,72000323,G80R0P0L,30,3,26000009,26000013,26000015,26000048,26000069,27000009,28000007,28000012,8C9PGQGCP,0,0,26000011,26000040,26000049,26000051,26000064,27000010,28000001,28000011
20221108T164155.000Z,72000006,LL9G8R9R,6300,0,26000004,26000016,26000027,26000032,26000049,26000072,28000008,28000009,8888PL9U,6327,1,26000010,26000014,26000021,26000030,26000038,27000000,28000000,28000011
20221108T164204.000Z,72000006,90QUJJP0L,6589,2,26000006,26000034,26000035,26000037,26000063,28000005,28000012,28000015,2GLVYR0R2,6539,1,26000026,26000041,26000074,26000084,27000003,28000003,28000004,28000011
20221108T164205.000Z,72000006,2U28UJU,6860,0,26000032,26000040,26000041,26000049,26000069,26000087,27000002,28000011,28PRRLYJP,6888,1,26000010,26000014,26000021,26000030,26000038,27000000,28000000,28000011
20221108T164219.000Z,72000006,GUGC89C9,6282,0,26000040,26000041,26000058,26000069,27000003,27000013,28000000,28000011,8JVLLC8V0,6303,1,26000019,26000032,26000037,26000041,26000049,26000055,26000056,28000017
20221108T164225.000Z,72000006,9JYG8P28J,6508,0,26000003,26000007,26000018,26000027,26000042,28000001,28000002,28000008,902LC22Q0,6533,1,26000002,26000010,26000018,26000021,26000030,26000062,28000008,28000015
20221108T164226.000Z,72000006,YCR2QCV2C,6557,1,26000029,26000032,26000037,26000057,26000069,26000080,27000009,28000001,8RRCGGYV,6500,0,26000009,26000013,26000015,26000039,26000043,26000048,28000001,28000007
20221108T164244.000Z,72000006,9GUU2VR9V,6625,3,26000005,26000012,26000017,26000020,26000049,28000005,28000008,28000010,8G28V89L,6540,0,26000006,26000011,26000030,26000032,26000045,26000077,28000008,28000012
20221108T164245.000Z,72000006,LQ9CP8UV,6534,1,26000010,26000031,26000059,26000072,27000000,28000011,28000014,28000018,8CLRC9Q00,6500,0,26000016,26000040,26000046,26000053,26000058,28000004,28000006,28000011
20221108T164245.000Z,72000323,2JG02U98Y,0,0,26000007,26000011,26000022,26000033,26000042,28000001,28000002,28000005,292CC98YV,30,3,26000063,26000067,26000068,26000087,28000002,28000006,28000012,28000016
20221108T164247.000Z,72000006,G2J0PRL,6446,3,26000003,26000005,26000016,26000027,26000039,28000000,28000001,28000008,2UYCQJ9LP,6418,0,26000018,26000027,26000033,26000052,26000060,26000083,28000002,28000008
20221108T164250.000Z,72000006,CRPU80UJ,6559,1,26000024,26000039,26000044,26000061,26000069,27000009,28000007,28000011,2VUVQPY8C,6500,0,26000002,26000021,26000030,26000045,26000074,28000009,28000011,28000012
20221108T164250.000Z,72000323,2YLQG8JLL,0,1,26000010,26000011,26000023,27000006,27000008,28000003,28000011,28000012,22YL2YPQ0,30,2,26000003,26000007,26000011,26000012,26000015,26000023,28000000,28000002
20221108T164254.000Z,72000006,VVGU2LLU,6620,1,26000002,26000006,26000014,26000032,26000038,27000004,28000015,28000017,L2RQ0RJ0Y,6670,2,26000003,26000016,26000027,26000032,26000039,26000042,28000000,28000008
20221108T164255.000Z,72000006,998UGC9Q,6525,0,26000000,26000013,26000018,26000021,26000039,26000040,28000001,28000005,88PGGJ8L,6562,1,26000032,26000041,26000069,26000084,26000087,27000004,28000009,28000011
20221108T164255.000Z,72000323,Q2LYYR9VP,30,1,26000010,26000014,26000030,26000032,26000069,27000000,28000009,28000011,PP0P0GVU,0,0,26000000,26000012,26000026,26000056,26000087,27000003,28000004,28000011
20221108T164304.000Z,72000006,P2YPQVPP,6737,1,26000002,26000052,26000077,26000087,27000009,28000009,28000010,28000015,8GV9ULPQ,6658,0,26000018,26000033,26000060,26000083,26000087,28000002,28000006,28000008
20221108T164312.000Z,72000323,2JGC9Q2R9,30,3,26000025,26000029,26000032,26000080,26000087,27000009,28000000,28000008,2C9CUCUGL,0,1,26000010,26000014,26000020,26000021,26000031,27000000,28000011,28000014
20221108T164313.000Z,72000007,YJ9YJJVYG,5536,1,26000023,26000034,26000037,26000042,26000069,28000005,28000010,28000012,882PVQV9,6568,0,26000010,26000014,26000021,26000038,26000050,27000000,27000008,28000011
20221108T164317.000Z,72000006,VJVJ0P8G,6424,3,26000016,26000031,26000032,26000038,26000041,26000049,28000008,28000011,UV22U2CY,6392,0,26000009,26000015,26000018,26000025,26000039,26000048,28000007,28000012
20221108T164324.000Z,72000006,QLUYP92C,6595,2,26000000,26000014,26000055,26000062,27000004,28000005,28000010,28000015,8JR20GV,6555,1,26000015,26000023,26000037,26000077,28000005,28000010,28000011,28000012
20221108T164324.000Z,72000006,YVG02RQCP,6675,3,26000018,26000032,26000041,26000045,26000049,26000055,26000058,28000008,20RRPYG08,6590,0,26000001,26000012,26000033,26000036,26000045,26000069,28000008,28000012
20221108T164325.000Z,72000323,P8UPPJG8Q,30,2,26000004,26000036,26000042,26000046,26000050,26000062,28000008,28000009,P0U220JQQ,0,1,26000004,26000010,26000014,26000021,26000030,27000000,28000009,28000011
20221108T164327.000Z,72000323,JCJLJ22CC,30,2,26000005,26000012,26000013,26000015,26000026,26000032,28000000,28000004,2P088LQCJ,0,0,26000045,26000077,26000087,27000009,28000009,28000010,28000012,28000015
20221108T164328.000Z,72000323,J0QG20V9,0,1,26000006,26000008,26000029,26000032,26000037,26000080,28000001,28000008,8RCGYLRLQ,30,2,26000002,26000024,26000044,26000061,26000077,26000087,28000000,28000011
20221108T164329.000Z,72000323,LQ0G8VG9,30,1,26000018,26000027,26000033,26000039,26000042,26000060,28000002,28000008,2UY8Q99,0,0,26000004,26000024,26000044,26000052,26000061,28000000,28000011,28000014
20221108T164332.000Z,72000006,VCVGP8J8,7293,1,26000043,26000063,26000067,26000068,26000087,28000002,28000008,28000009,88U8CYR82,7339,2,26000003,26000007,26000012,26000018,26000087,28000001,28000010,28000017
20221108T164344.000Z,72000007,P0VJY0J2,5658,0,26000005,26000022,26000029,26000039,26000048,26000049,26000052,27000006,880YPYRY,7150,3,26000000,26000026,26000030,26000041,27000003,28000003,28000004,28000011
